date,C_GR_RLC,company_code,company,ref_price,yesterday_price,open,last,close,low,high,qty_traded,num_trades,value,I
19/11/18,11,390010,UIB,24.99,25.0,24.99,25.0,25.0,24.75,25.0,1182,14,29449.98,
19/11/18,11,772001,UNIMED,8.04,8.04,8.02,8.1,8.1,8.0,8.1,4911,16,39292.32,
19/11/18,11,720001,WIFACK INT BANK,6.76,6.76,6.77,6.77,6.77,6.77,6.77,255,1,1726.35,
19/11/18,12,230035,AIR LIQUDE TSIE,80.49,80.49,0.0,0.0,80.49,0.0,0.0,0,0,,
19/11/18,12,380070,ALKIMIA,44.5,44.5,0.0,0.0,44.5,0.0,0.0,0,0,,
19/11/18,12,655001,ASSURANCES SALIM,32.82,31.87,32.82,31.84,31.84,31.84,32.82,20,2,646.6,
19/11/18,12,300045,ASTREE,34.0,34.0,0.0,0.0,34.0,0.0,0.0,0,0,,
19/11/18,12,758001,BEST LEASE,1.85,1.85,0.0,0.0,1.85,0.0,0.0,0,0,,
19/11/18,12,130055,BTE (ADP),11.68,12.04,11.68,11.68,11.68,11.68,11.68,215,5,2511.2,
19/11/18,12,735001,CIMENTS DE BIZERTE,1.6,1.57,1.6,1.6,1.6,1.6,1.6,4464,18,7142.4,
19/11/18,12,330090,ELBENE INDUSTRIE,2.93,2.93,0.0,0.0,2.93,0.0,0.0,0,0,,
19/11/18,12,320075,ICF,158.32,153.71,158.32,160.0,160.0,158.32,160.0,4422,131,704949.6,
19/11/18,12,672004,MODERN LEASING,3.27,3.27,0.0,0.0,3.27,0.0,0.0,0,0,,
19/11/18,12,250065,PLAC. TSIE-SICAF,41.0,41.0,0.0,0.0,41.0,0.0,0.0,0,0,,
19/11/18,12,667001,SIPHAT,2.61,2.63,2.61,2.61,2.61,2.61,2.61,10,1,26.1,
19/11/18,12,140070,SPDIT - SICAF,9.46,9.45,9.46,9.46,9.74,9.46,9.46,877,3,8296.42,+
19/11/18,12,664001,STEQ,9.07,9.07,0.0,0.0,9.07,0.0,0.0,0,0,,
19/11/18,12,410020,TUNINVEST-SICAR,6.59,6.4,6.59,6.59,6.59,6.59,6.59,300,2,1977.0,
19/11/18,12,240050,UBCI,23.8,23.8,0.0,0.0,23.8,0.0,0.0,0,0,,
19/11/18,13,768001,ASS MULTI ITTIHAD,5.9,5.99,5.9,5.85,5.85,5.85,5.9,2980,25,17483.9,
19/11/18,13,430030,SITEX,5.72,5.72,0.0,0.0,5.72,0.0,0.0,0,0,,
19/11/18,13,617001,STE TUN. DU SUCRE,10.97,10.97,0.0,0.0,10.48,0.0,0.0,0,0,,-
19/11/18,33,768004,AMI DA 1/4 110817,1.5,0.01,0.0,0.0,1.5,0.0,0.0,0,0,,
19/11/18,51,150085,AMS,0.89,0.88,0.89,0.91,0.91,0.88,0.91,3512,18,3176.52,
19/11/18,51,740001,CARTHAGE CEMENT,1.96,2.0,1.96,1.93,1.93,1.88,1.99,365921,579,707837.95,
19/11/18,51,764001,CEREALIS,5.0,5.0,4.8,4.9,4.9,4.8,4.9,726,3,3485.4,
19/11/18,51,749001,HEXABYTE,5.82,5.99,5.82,5.82,5.82,5.82,5.82,24,1,139.68,
19/11/18,51,751001,LAND OR,9.0,9.0,8.99,8.9,8.9,8.8,9.0,4515,22,40248.38,
19/11/18,51,754001,NEW BODY LINE,4.85,4.85,4.85,4.75,4.75,4.75,4.85,2682,20,12750.2,
19/11/18,51,770001,OFFICEPLAST,2.71,2.71,2.71,2.71,2.71,2.71,2.71,42,1,113.82,
19/11/18,51,734001,SERVICOM,2.09,2.09,2.18,2.21,2.21,2.0,2.21,603286,270,1324138.57,+
19/11/18,51,765001,TAWASOL GP HOLDING,0.39,0.39,0.0,0.0,0.38,0.0,0.0,0,0,,-
19/11/18,52,750001,AETECH,0.4,0.41,0.4,0.4,0.4,0.4,0.4,800,3,320.0,
19/11/18,52,766001,MAGHREB INTERN PUB,0.61,0.61,0.0,0.0,0.61,0.0,0.0,0,0,,
19/11/18,52,773001,SANIMED,2.23,2.2,2.23,2.33,2.33,2.23,2.33,8155,11,18905.65,
19/11/18,52,760001,SOTEMAIL,1.81,1.81,0.0,0.0,1.81,0.0,0.0,0,0,,
19/11/18,99,503001,STIP,1.31,1.31,0.0,0.0,1.31,0.0,0.0,0,0,,
21/11/18,11,725001,ADWYA,4.6,4.6,4.67,4.61,4.61,4.61,4.67,223,3,1028.09,
21/11/18,11,340005,AMEN BANK,26.8,26.8,26.8,26.8,26.8,26.5,26.8,765,8,20292.0,
21/11/18,11,730001,ARTES,6.26,6.3,6.26,6.26,6.26,6.23,6.26,2942,9,18407.57,
21/11/18,11,714001,ASSAD,7.58,7.58,7.5,7.75,7.75,7.5,7.75,5188,21,39381.63,
21/11/18,11,360035,ATB,3.7,3.7,3.7,3.7,3.7,3.63,3.7,345,7,1253.93,
21/11/18,11,774001,ATELIER MEUBLE INT,4.09,4.0,4.09,4.0,4.0,4.0,4.1,9442,34,37857.2,
21/11/18,11,470010,ATL,2.77,2.77,2.77,2.77,2.77,2.77,2.77,119,3,329.63,
21/11/18,11,160015,ATTIJARI BANK,42.19,42.19,42.19,42.0,42.0,42.0,42.19,1620,16,68050.47,
21/11/18,11,661001,ATTIJARI LEASING,17.45,17.45,17.45,17.42,17.42,17.42,17.45,209,2,3641.08,
21/11/18,11,190060,BH,14.25,14.25,14.15,14.25,14.25,14.15,14.4,5409,39,76871.2,
21/11/18,11,180045,BIAT,121.5,120.0,121.5,120.0,120.0,120.0,121.5,510,12,61661.88,
21/11/18,11,310060,BNA,16.0,16.0,16.0,15.89,15.89,15.7,16.0,2546,24,40435.5,
21/11/18,11,220005,BT,7.8,7.8,7.8,7.78,7.78,7.75,7.8,11742,35,91524.0,
21/11/18,11,759001,CELLCOM,1.33,1.35,1.33,1.36,1.36,1.33,1.36,2532,13,3407.4,+
21/11/18,11,420085,CIL,14.6,14.6,0.0,0.0,14.6,0.0,0.0,0,0,,
21/11/18,11,755001,CITY CARS,11.1,11.1,0.0,0.0,11.1,0.0,0.0,0,0,,
21/11/18,11,767001,DELICE HOLDING,14.43,14.42,14.43,14.49,14.49,14.43,14.49,250,4,3617.4,
21/11/18,11,665001,ELECTROSTAR,1.66,1.65,1.66,1.75,1.75,1.66,1.75,3851,28,6618.39,+
21/11/18,11,741001,ENNAKL AUTOMOBILES,11.5,11.5,11.5,11.5,11.5,11.5,11.5,120,1,1380.0,
21/11/18,11,721001,ESSOUKNA,2.56,2.56,2.49,2.49,2.49,2.49,2.49,350,4,871.5,
21/11/18,11,757001,EURO-CYCLES,18.99,19.0,18.99,18.98,18.98,18.8,18.99,3631,31,68563.77,
21/11/18,11,713001,GIF-FILTER,1.03,1.0,1.03,1.02,1.02,1.0,1.03,7975,16,8031.39,
21/11/18,11,731013,HANNIBAL LEASE,7.75,7.75,0.0,0.0,7.75,0.0,0.0,0,0,,
21/11/18,11,644001,MAGASIN GENERAL,39.5,39.5,39.49,39.5,39.5,39.49,39.5,706,4,27883.4,
21/11/18,11,100010,MONOPRIX,7.95,7.95,7.94,7.98,7.98,7.94,7.98,519,6,4139.78,
21/11/18,11,762001,MPBS,3.22,3.22,3.25,3.13,3.13,3.13,3.25,85,3,266.17,
21/11/18,11,753001,ONE TECH HOLDING,15.64,15.64,15.5,15.68,15.68,15.5,15.99,6472,21,101653.23,
21/11/18,11,570001,POULINA GP HOLDING,12.7,12.7,12.7,12.69,12.69,12.65,12.7,2380,23,30205.75,
21/11/18,11,761001,SAH,11.8,11.8,11.84,11.75,11.75,11.75,11.84,784,10,9231.19,
21/11/18,11,110025,SFBT,23.59,23.59,23.59,23.5,23.5,23.5,23.59,6478,31,152610.2,
21/11/18,11,659001,SIAME,2.27,2.27,2.23,2.27,2.27,2.23,2.27,3064,4,6911.15,
21/11/18,11,400005,SIMPAR,27.1,27.1,27.11,27.1,27.1,27.1,27.11,2650,6,71815.05,
21/11/18,11,718001,SITS,1.92,1.92,1.93,1.93,1.93,1.93,1.93,1,1,1.93,
21/11/18,11,678001,SOMOCER,1.19,1.18,1.19,1.17,1.17,1.16,1.19,24127,43,28023.6,
21/11/18,11,729001,SOPAT,1.82,1.82,1.77,1.81,1.81,1.77,1.87,39399,128,70914.91,
21/11/18,11,653001,SOTETEL,3.25,3.25,3.19,3.22,3.22,3.16,3.25,7806,43,24830.98,
21/11/18,11,763001,SOTIPAPIER,4.24,4.24,4.28,4.17,4.17,4.17,4.28,9838,24,41024.63,
21/11/18,11,666001,SOTRAPIL,16.5,16.25,16.5,16.72,16.72,16.42,16.72,6463,22,106571.81,
21/11/18,11,658001,SOTUMAG,2.6,2.6,2.53,2.59,2.53,2.53,2.59,305,3,774.95,-
21/11/18,11,656001,SOTUVER,8.08,8.08,8.08,8.05,8.05,8.03,8.08,19421,46,156275.82,
21/11/18,11,606001,STAR,134.5,134.5,130.51,134.92,134.92,130.5,134.92,1769,17,238325.22,
21/11/18,11,260095,STB,4.29,4.29,4.19,4.27,4.27,4.19,4.29,65089,220,277241.47,
21/11/18,11,744001,TELNET HOLDING,9.13,9.13,9.13,9.13,9.13,9.05,9.13,741,9,6719.31,
21/11/18,11,727001,TPR,4.7,4.7,4.65,4.64,4.64,4.6,4.65,21754,37,100235.96,
21/11/18,11,738001,TUNIS RE,7.2,7.03,7.2,7.19,7.19,7.0,7.2,125442,23,926596.72,
21/11/18,11,120040,TUNISAIR,0.7,0.7,0.7,0.72,0.74,0.68,0.72,474933,229,333663.63,+
21/11/18,11,769001,UADH,1.89,1.86,1.89,1.86,1.86,1.84,1.89,6242,30,11550.22,
21/11/18,11,390010,UIB,25.0,25.0,25.0,24.99,24.99,24.25,25.0,3818,27,93169.28,
21/11/18,11,772001,UNIMED,8.1,8.1,8.0,8.1,8.1,7.9,8.1,105,7,834.82,
21/11/18,11,720001,WIFACK INT BANK,6.77,6.77,0.0,0.0,6.77,0.0,0.0,0,0,,
21/11/18,12,230035,AIR LIQUDE TSIE,80.49,80.49,80.49,80.49,80.49,80.49,80.49,5,2,402.45,
21/11/18,12,380070,ALKIMIA,44.5,44.5,44.5,44.5,44.5,43.17,44.5,92,6,4092.67,
21/11/18,12,655001,ASSURANCES SALIM,31.84,31.84,0.0,0.0,31.84,0.0,0.0,0,0,,
21/11/18,12,300045,ASTREE,34.0,34.0,0.0,0.0,34.0,0.0,0.0,0,0,,
21/11/18,12,758001,BEST LEASE,1.85,1.85,0.0,0.0,1.85,0.0,0.0,0,0,,
21/11/18,12,130055,BTE (ADP),11.68,11.68,12.03,12.03,12.03,12.03,12.03,6,2,72.18,
21/11/18,12,735001,CIMENTS DE BIZERTE,1.6,1.6,1.6,1.6,1.6,1.6,1.6,7518,20,12028.8,
21/11/18,12,330090,ELBENE INDUSTRIE,2.93,2.93,0.0,0.0,2.93,0.0,0.0,0,0,,
21/11/18,12,320075,ICF,160.0,160.0,160.0,164.0,164.0,160.0,164.0,1264,66,205644.0,
21/11/18,12,672004,MODERN LEASING,3.24,3.27,3.24,3.24,3.24,3.24,3.24,18000,3,58320.0,
21/11/18,12,250065,PLAC. TSIE-SICAF,41.0,41.0,0.0,0.0,41.0,0.0,0.0,0,0,,
21/11/18,12,667001,SIPHAT,2.61,2.61,0.0,0.0,2.61,0.0,0.0,0,0,,
21/11/18,12,140070,SPDIT - SICAF,9.96,9.74,9.96,9.96,9.96,9.96,9.96,200,2,1992.0,
21/11/18,12,664001,STEQ,9.07,9.07,0.0,0.0,9.07,0.0,0.0,0,0,,
21/11/18,12,410020,TUNINVEST-SICAR,6.78,6.59,6.78,6.78,6.78,6.78,6.78,400,2,2712.0,
21/11/18,12,240050,UBCI,23.8,23.8,0.0,0.0,23.8,0.0,0.0,0,0,,
21/11/18,13,768001,ASS MULTI ITTIHAD,5.86,5.85,5.86,5.92,5.92,5.86,5.92,2774,27,16376.6,
21/11/18,13,430030,SITEX,5.72,5.72,0.0,0.0,5.72,0.0,0.0,0,0,,
21/11/18,13,617001,STE TUN. DU SUCRE,10.48,10.48,0.0,0.0,10.01,0.0,0.0,0,0,,-
21/11/18,33,768004,AMI DA 1/4 110817,1.46,0.01,0.0,0.0,1.46,0.0,0.0,0,0,,
21/11/18,51,150085,AMS,0.91,0.91,0.91,0.93,0.93,0.91,0.93,655,4,596.25,
21/11/18,51,740001,CARTHAGE CEMENT,1.9,1.93,1.9,1.9,1.9,1.86,1.92,229947,271,433723.38,
21/11/18,51,764001,CEREALIS,4.9,4.9,4.76,4.76,4.76,4.76,4.76,1900,8,9044.0,
21/11/18,51,749001,HEXABYTE,5.82,5.82,0.0,0.0,5.82,0.0,0.0,0,0,,
21/11/18,51,751001,LAND OR,9.0,8.9,9.0,8.9,8.9,8.9,9.0,3984,42,35458.1,
21/11/18,51,754001,NEW BODY LINE,4.85,4.75,4.85,4.85,4.85,4.75,4.85,1001,4,4754.95,
21/11/18,51,770001,OFFICEPLAST,2.71,2.71,2.71,2.71,2.71,2.71,2.71,887,2,2403.77,
21/11/18,51,734001,SERVICOM,2.21,2.21,2.3,2.34,2.34,2.3,2.34,256298,98,594009.2,+
21/11/18,51,765001,TAWASOL GP HOLDING,0.38,0.38,0.0,0.0,0.37,0.0,0.0,0,0,,-
21/11/18,52,750001,AETECH,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0,0,,
21/11/18,52,766001,MAGHREB INTERN PUB,0.61,0.61,0.0,0.0,0.61,0.0,0.0,0,0,,
21/11/18,52,773001,SANIMED,2.33,2.33,0.0,0.0,2.43,0.0,0.0,0,0,,+
21/11/18,52,760001,SOTEMAIL,1.81,1.81,0.0,0.0,1.81,0.0,0.0,0,0,,
21/11/18,99,503001,STIP,1.31,1.31,0.0,0.0,1.31,0.0,0.0,0,0,,
22/11/18,11,725001,ADWYA,4.61,4.61,4.61,4.67,4.67,4.61,4.68,160,6,745.2,
22/11/18,11,340005,AMEN BANK,26.8,26.8,26.8,26.8,26.8,26.5,26.8,18220,7,482883.95,
22/11/18,11,730001,ARTES,6.23,6.26,6.23,6.19,6.19,6.15,6.23,1298,11,8031.82,
22/11/18,11,714001,ASSAD,7.75,7.75,7.75,7.8,7.8,7.75,7.94,4410,33,34710.61,
22/11/18,11,360035,ATB,3.7,3.7,3.7,3.7,3.7,3.7,3.7,2135,11,7899.5,
22/11/18,11,774001,ATELIER MEUBLE INT,3.95,4.0,3.95,4.06,4.06,3.94,4.06,1658,15,6625.12,
22/11/18,11,470010,ATL,2.77,2.77,2.77,2.77,2.77,2.77,2.77,11,2,30.47,
22/11/18,11,160015,ATTIJARI BANK,42.0,42.0,42.0,41.99,41.99,41.5,42.0,4166,35,173163.28,
22/11/18,11,661001,ATTIJARI LEASING,16.95,17.42,16.95,16.9,16.9,16.9,16.95,115,6,1947.05,
22/11/18,11,190060,BH,14.3,14.25,14.3,14.3,14.3,14.2,14.5,3929,33,56207.81,
22/11/18,11,180045,BIAT,120.0,120.0,120.0,119.9,119.9,119.0,120.0,949,28,113794.7,
22/11/18,11,310060,BNA,15.89,15.89,15.89,15.88,15.88,15.68,15.9,4803,32,75856.19,
22/11/18,11,220005,BT,7.78,7.78,7.78,7.89,7.89,7.78,7.96,7646,28,59609.95,
22/11/18,11,759001,CELLCOM,1.37,1.36,1.37,1.36,1.36,1.35,1.37,1885,8,2557.33,
22/11/18,11,420085,CIL,14.6,14.6,14.6,14.17,14.17,14.17,14.6,1153,6,16348.76,
22/11/18,11,755001,CITY CARS,11.1,11.1,11.1,11.1,11.1,11.1,11.1,24,1,266.4,
22/11/18,11,767001,DELICE HOLDING,14.49,14.49,14.49,14.47,14.47,14.47,14.5,9500,7,137620.0,
22/11/18,11,665001,ELECTROSTAR,1.77,1.75,1.77,1.82,1.82,1.77,1.82,8588,61,15592.41,+
22/11/18,11,741001,ENNAKL AUTOMOBILES,11.5,11.5,11.5,11.4,11.4,11.35,11.5,1320,11,15073.0,
22/11/18,11,721001,ESSOUKNA,2.49,2.49,2.49,2.5,2.5,2.42,2.56,3831,31,9307.76,
22/11/18,11,757001,EURO-CYCLES,18.8,18.98,18.8,18.9,18.9,18.75,18.9,2404,46,45219.01,
22/11/18,11,713001,GIF-FILTER,1.02,1.02,1.02,1.02,1.02,1.01,1.02,3583,16,3648.63,
22/11/18,11,731013,HANNIBAL LEASE,7.75,7.75,0.0,0.0,7.75,0.0,0.0,0,0,,
22/11/18,11,644001,MAGASIN GENERAL,39.5,39.5,38.5,38.5,38.5,38.5,38.5,355,1,13667.5,
22/11/18,11,100010,MONOPRIX,7.98,7.98,7.98,7.9,7.9,7.9,7.98,4229,12,33594.77,
22/11/18,11,762001,MPBS,3.13,3.13,3.22,3.22,3.22,3.1,3.22,449,11,1399.34,
22/11/18,11,753001,ONE TECH HOLDING,15.68,15.68,15.68,15.6,15.6,15.6,16.0,13130,40,206274.05,
22/11/18,11,570001,POULINA GP HOLDING,12.69,12.69,12.65,12.65,12.65,12.32,12.69,6535,18,81060.37,
22/11/18,11,761001,SAH,11.79,11.75,11.79,11.6,11.6,11.55,11.79,6155,41,71535.75,
22/11/18,11,110025,SFBT,23.57,23.5,23.57,23.5,23.5,23.4,23.57,21446,46,503861.1,
22/11/18,11,659001,SIAME,2.26,2.27,2.26,2.25,2.25,2.23,2.26,3678,11,8218.65,
22/11/18,11,400005,SIMPAR,27.1,27.1,27.2,27.2,27.2,27.2,27.2,2618,5,71209.6,
22/11/18,11,718001,SITS,1.93,1.93,0.0,0.0,1.93,0.0,0.0,0,0,,
22/11/18,11,678001,SOMOCER,1.19,1.17,1.19,1.16,1.16,1.16,1.19,23244,35,27042.59,
22/11/18,11,729001,SOPAT,1.8,1.81,1.8,1.78,1.78,1.75,1.84,14639,88,26053.02,
22/11/18,11,653001,SOTETEL,3.22,3.22,3.17,3.21,3.21,3.13,3.21,2810,17,8861.91,
22/11/18,11,763001,SOTIPAPIER,4.17,4.17,4.15,4.29,4.29,4.15,4.29,29819,48,126464.65,
22/11/18,11,666001,SOTRAPIL,16.72,16.72,16.8,16.7,16.7,16.32,17.19,10627,50,180110.85,
22/11/18,11,658001,SOTUMAG,2.59,2.53,2.59,2.57,2.52,2.52,2.59,4065,16,10410.5,-
22/11/18,11,656001,SOTUVER,8.05,8.05,8.08,8.08,8.08,8.05,8.08,3963,22,31947.81,
22/11/18,11,606001,STAR,134.92,134.92,0.0,0.0,134.92,0.0,0.0,0,0,,
22/11/18,11,260095,STB,4.29,4.27,4.29,4.25,4.25,4.17,4.29,45804,70,193748.96,
22/11/18,11,744001,TELNET HOLDING,9.13,9.13,9.13,9.31,9.31,9.13,9.34,13681,40,125523.33,
22/11/18,11,727001,TPR,4.6,4.64,4.6,4.6,4.6,4.6,4.7,9618,16,44745.2,
22/11/18,11,738001,TUNIS RE,7.19,7.19,7.05,7.17,7.17,7.0,7.17,2299,27,16101.44,
22/11/18,11,120040,TUNISAIR,0.74,0.74,0.0,0.0,0.77,0.0,0.0,0,0,,+
22/11/18,11,769001,UADH,1.86,1.86,1.83,1.83,1.83,1.81,1.87,12548,80,22759.34,
22/11/18,11,390010,UIB,24.99,24.99,24.89,24.7,24.7,24.27,24.89,3187,21,77765.16,
22/11/18,11,772001,UNIMED,8.14,8.1,8.14,8.34,8.34,8.01,8.38,8157,37,66284.6,
22/11/18,11,720001,WIFACK INT BANK,6.77,6.77,0.0,0.0,6.77,0.0,0.0,0,0,,
22/11/18,12,230035,AIR LIQUDE TSIE,80.29,80.49,80.29,80.0,80.0,80.0,80.29,87,14,6974.5,
22/11/18,12,380070,ALKIMIA,44.5,44.5,0.0,0.0,44.5,0.0,0.0,0,0,,
22/11/18,12,655001,ASSURANCES SALIM,31.84,31.84,31.7,31.7,31.7,31.7,31.7,11,2,348.7,
22/11/18,12,300045,ASTREE,34.0,34.0,0.0,0.0,34.0,0.0,0.0,0,0,,
22/11/18,12,758001,BEST LEASE,1.85,1.85,1.85,1.85,1.85,1.85,1.85,50,1,92.5,
22/11/18,12,130055,BTE (ADP),12.02,12.03,12.02,12.02,12.02,12.02,12.02,1630,1,19592.6,
22/11/18,12,735001,CIMENTS DE BIZERTE,1.6,1.6,1.6,1.64,1.64,1.6,1.64,25832,13,41684.2,
22/11/18,12,330090,ELBENE INDUSTRIE,2.93,2.93,0.0,0.0,2.93,0.0,0.0,0,0,,
22/11/18,12,320075,ICF,165.0,164.0,165.0,172.0,172.0,165.0,172.0,1616,37,277819.0,
22/11/18,12,672004,MODERN LEASING,3.24,3.24,3.24,3.24,3.24,3.24,3.24,5000,1,16200.0,
22/11/18,12,250065,PLAC. TSIE-SICAF,41.0,41.0,0.0,0.0,41.0,0.0,0.0,0,0,,
22/11/18,12,667001,SIPHAT,2.61,2.61,2.61,2.61,2.61,2.61,2.61,40,1,104.4,
22/11/18,12,140070,SPDIT - SICAF,9.96,9.96,0.0,0.0,9.96,0.0,0.0,0,0,,
22/11/18,12,664001,STEQ,9.07,9.07,0.0,0.0,9.07,0.0,0.0,0,0,,
22/11/18,12,410020,TUNINVEST-SICAR,6.78,6.78,6.78,6.78,6.78,6.78,6.78,2,1,13.56,
22/11/18,12,240050,UBCI,23.8,23.8,0.0,0.0,23.8,0.0,0.0,0,0,,
22/11/18,13,768001,ASS MULTI ITTIHAD,5.94,5.92,5.94,6.11,6.11,5.94,6.11,4001,24,24141.81,+
